user_id,treated,factual_y1,cf_y0_lower,cf_y0_upper,ite_lower,ite_upper
2620,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
2621,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
2627,1,6.7,5.778262394368224,8.253437781688081,-1.553437781688081,0.9217376056317761
2630,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
2631,1,8.3,5.778262394368224,8.253437781688081,0.04656221831191942,2.5217376056317766
2634,1,7.7,5.778262394368224,8.253437781688081,-0.5534377816880811,1.921737605631776
2643,1,6.5,5.778262394368224,8.253437781688081,-1.7534377816880813,0.7217376056317759
2645,1,10.9,5.778262394368224,8.253437781688081,2.646562218311919,5.121737605631776
2646,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
2653,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
2657,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
2661,1,6.7,5.778262394368224,8.253437781688081,-1.553437781688081,0.9217376056317761
2662,1,5.8,5.778262394368224,8.253437781688081,-2.4534377816880815,0.021737605631775736
2664,1,5.9,5.778262394368224,8.253437781688081,-2.353437781688081,0.12173760563177627
2665,1,7.7,5.778262394368224,8.253437781688081,-0.5534377816880811,1.921737605631776
2671,1,7.6,5.778262394368224,8.253437781688081,-0.6534377816880816,1.8217376056317756
2674,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
2678,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
2684,1,7.8,5.778262394368224,8.253437781688081,-0.45343778168808146,2.0217376056317757
2687,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
2688,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
269,1,5.8,5.778262394368224,8.253437781688081,-2.4534377816880815,0.021737605631775736
2692,1,9.7,5.778262394368224,8.253437781688081,1.446562218311918,3.921737605631775
2694,1,7.8,5.778262394368224,8.253437781688081,-0.45343778168808146,2.0217376056317757
2697,1,6.2,5.778262394368224,8.253437781688081,-2.053437781688081,0.4217376056317761
2709,1,8.2,5.778262394368224,8.253437781688081,-0.053437781688082,2.421737605631775
2717,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
2719,1,8.4,5.778262394368224,8.253437781688081,0.14656221831191907,2.6217376056317763
2721,1,6.2,5.778262394368224,8.253437781688081,-2.053437781688081,0.4217376056317761
2729,1,6.2,5.778262394368224,8.253437781688081,-2.053437781688081,0.4217376056317761
273,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
2730,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
2731,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
2732,1,9.0,5.778262394368224,8.253437781688081,0.7465622183119187,3.221737605631776
2733,1,6.1,5.778262394368224,8.253437781688081,-2.1534377816880816,0.32173760563177556
2737,1,5.4,5.778262394368224,8.253437781688081,-2.853437781688081,-0.37826239436822373
2750,1,7.6,5.778262394368224,8.253437781688081,-0.6534377816880816,1.8217376056317756
2756,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
2759,1,7.1,5.778262394368224,8.253437781688081,-1.1534377816880816,1.3217376056317756
2762,1,6.4,5.778262394368224,8.253437781688081,-1.853437781688081,0.6217376056317763
277,1,8.3,5.778262394368224,8.253437781688081,0.04656221831191942,2.5217376056317766
2775,1,10.9,5.778262394368224,8.253437781688081,2.646562218311919,5.121737605631776
2780,1,8.1,5.778262394368224,8.253437781688081,-0.15343778168808164,2.3217376056317756
2782,1,8.3,5.778262394368224,8.253437781688081,0.04656221831191942,2.5217376056317766
2783,1,8.1,5.778262394368224,8.253437781688081,-0.15343778168808164,2.3217376056317756
2790,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
2796,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
28,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
2801,1,8.8,5.778262394368224,8.253437781688081,0.5465622183119194,3.0217376056317766
2805,1,6.2,5.778262394368224,8.253437781688081,-2.053437781688081,0.4217376056317761
2806,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
2807,1,7.9,5.778262394368224,8.253437781688081,-0.35343778168808093,2.1217376056317763
2819,1,6.1,5.778262394368224,8.253437781688081,-2.1534377816880816,0.32173760563177556
2823,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
2830,1,8.0,5.778262394368224,8.253437781688081,-0.2534377816880813,2.221737605631776
2842,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
2843,1,8.5,5.778262394368224,8.253437781688081,0.2465622183119187,2.721737605631776
2845,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
285,1,5.8,5.778262394368224,8.253437781688081,-2.4534377816880815,0.021737605631775736
291,1,8.7,5.778262394368224,8.253437781688081,0.446562218311918,2.921737605631775
292,1,8.2,5.778262394368224,8.253437781688081,-0.053437781688082,2.421737605631775
293,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
299,1,10.0,5.778262394368224,8.253437781688081,1.7465622183119187,4.221737605631776
302,1,7.6,5.778262394368224,8.253437781688081,-0.6534377816880816,1.8217376056317756
305,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
312,1,8.7,5.778262394368224,8.253437781688081,0.446562218311918,2.921737605631775
317,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
326,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
3279,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
3282,1,6.5,5.778262394368224,8.253437781688081,-1.7534377816880813,0.7217376056317759
3288,1,8.1,5.778262394368224,8.253437781688081,-0.15343778168808164,2.3217376056317756
3301,1,6.1,5.778262394368224,8.253437781688081,-2.1534377816880816,0.32173760563177556
3308,1,8.9,5.778262394368224,8.253437781688081,0.6465622183119191,3.1217376056317763
3323,1,8.0,5.778262394368224,8.253437781688081,-0.2534377816880813,2.221737605631776
3325,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
3333,1,6.7,5.778262394368224,8.253437781688081,-1.553437781688081,0.9217376056317761
3339,1,5.0,5.778262394368224,8.253437781688081,-3.2534377816880813,-0.7782623943682241
334,1,7.7,5.778262394368224,8.253437781688081,-0.5534377816880811,1.921737605631776
3343,1,8.6,5.778262394368224,8.253437781688081,0.34656221831191836,2.8217376056317756
3347,1,9.3,5.778262394368224,8.253437781688081,1.0465622183119194,3.5217376056317766
335,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
3351,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
3352,1,7.5,5.778262394368224,8.253437781688081,-0.7534377816880813,1.721737605631776
3355,1,7.6,5.778262394368224,8.253437781688081,-0.6534377816880816,1.8217376056317756
3359,1,6.1,5.778262394368224,8.253437781688081,-2.1534377816880816,0.32173760563177556
3361,1,12.6,5.778262394368224,8.253437781688081,4.346562218311918,6.821737605631776
3363,1,5.9,5.778262394368224,8.253437781688081,-2.353437781688081,0.12173760563177627
3377,1,5.3,5.778262394368224,8.253437781688081,-2.9534377816880815,-0.47826239436822426
3379,1,8.2,5.778262394368224,8.253437781688081,-0.053437781688082,2.421737605631775
3382,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
3383,1,8.1,5.778262394368224,8.253437781688081,-0.15343778168808164,2.3217376056317756
3386,1,7.6,5.778262394368224,8.253437781688081,-0.6534377816880816,1.8217376056317756
3390,1,7.5,5.778262394368224,8.253437781688081,-0.7534377816880813,1.721737605631776
3393,1,15.4,5.778262394368224,8.253437781688081,7.146562218311919,9.621737605631775
3394,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
3398,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
3399,1,7.6,5.778262394368224,8.253437781688081,-0.6534377816880816,1.8217376056317756
3400,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
3401,1,5.6,5.778262394368224,8.253437781688081,-2.6534377816880816,-0.17826239436822444
3402,1,8.5,5.778262394368224,8.253437781688081,0.2465622183119187,2.721737605631776
3403,1,10.3,5.778262394368224,8.253437781688081,2.0465622183119194,4.521737605631777
341,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
3412,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
3413,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
3421,1,8.4,5.778262394368224,8.253437781688081,0.14656221831191907,2.6217376056317763
3423,1,5.7,5.778262394368224,8.253437781688081,-2.553437781688081,-0.07826239436822391
3427,1,7.7,5.778262394368224,8.253437781688081,-0.5534377816880811,1.921737605631776
3432,1,7.1,5.778262394368224,8.253437781688081,-1.1534377816880816,1.3217376056317756
3448,1,5.5,5.778262394368224,8.253437781688081,-2.7534377816880813,-0.2782623943682241
3449,1,6.5,5.778262394368224,8.253437781688081,-1.7534377816880813,0.7217376056317759
3450,1,6.7,5.778262394368224,8.253437781688081,-1.553437781688081,0.9217376056317761
3456,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
3462,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
3463,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
3468,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
3471,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
3475,1,7.4,5.778262394368224,8.253437781688081,-0.8534377816880809,1.6217376056317763
348,1,5.9,5.778262394368224,8.253437781688081,-2.353437781688081,0.12173760563177627
3484,1,7.7,5.778262394368224,8.253437781688081,-0.5534377816880811,1.921737605631776
3489,1,7.6,5.778262394368224,8.253437781688081,-0.6534377816880816,1.8217376056317756
3491,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
3497,1,6.1,5.778262394368224,8.253437781688081,-2.1534377816880816,0.32173760563177556
3498,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
3499,1,7.4,5.778262394368224,8.253437781688081,-0.8534377816880809,1.6217376056317763
3500,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
3503,1,5.7,5.778262394368224,8.253437781688081,-2.553437781688081,-0.07826239436822391
3513,1,7.5,5.778262394368224,8.253437781688081,-0.7534377816880813,1.721737605631776
3526,1,10.1,5.778262394368224,8.253437781688081,1.8465622183119184,4.321737605631776
3533,1,4.9,5.778262394368224,8.253437781688081,-3.353437781688081,-0.8782623943682237
3535,1,7.5,5.778262394368224,8.253437781688081,-0.7534377816880813,1.721737605631776
3543,1,10.4,5.778262394368224,8.253437781688081,2.146562218311919,4.621737605631776
357,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
371,1,8.1,5.778262394368224,8.253437781688081,-0.15343778168808164,2.3217376056317756
381,1,6.5,5.778262394368224,8.253437781688081,-1.7534377816880813,0.7217376056317759
389,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
392,1,8.9,5.778262394368224,8.253437781688081,0.6465622183119191,3.1217376056317763
3956,1,7.5,5.778262394368224,8.253437781688081,-0.7534377816880813,1.721737605631776
3957,1,7.8,5.778262394368224,8.253437781688081,-0.45343778168808146,2.0217376056317757
396,1,4.6,5.778262394368224,8.253437781688081,-3.6534377816880816,-1.1782623943682244
3979,1,8.8,5.778262394368224,8.253437781688081,0.5465622183119194,3.0217376056317766
3980,1,6.1,5.778262394368224,8.253437781688081,-2.1534377816880816,0.32173760563177556
3983,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
3985,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
3992,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
4005,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
4012,1,5.7,5.778262394368224,8.253437781688081,-2.553437781688081,-0.07826239436822391
4016,1,7.9,5.778262394368224,8.253437781688081,-0.35343778168808093,2.1217376056317763
402,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
4021,1,6.4,5.778262394368224,8.253437781688081,-1.853437781688081,0.6217376056317763
4024,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
4036,1,10.8,5.778262394368224,8.253437781688081,2.5465622183119194,5.021737605631777
4042,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
4049,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
4053,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
4073,1,6.5,5.778262394368224,8.253437781688081,-1.7534377816880813,0.7217376056317759
4077,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
4082,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
4083,1,6.2,5.778262394368224,8.253437781688081,-2.053437781688081,0.4217376056317761
4095,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
4102,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
4103,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
4120,1,7.9,5.778262394368224,8.253437781688081,-0.35343778168808093,2.1217376056317763
4130,1,6.1,5.778262394368224,8.253437781688081,-2.1534377816880816,0.32173760563177556
4131,1,9.6,5.778262394368224,8.253437781688081,1.3465622183119184,3.8217376056317756
4133,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
4139,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
4146,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
4148,1,5.9,5.778262394368224,8.253437781688081,-2.353437781688081,0.12173760563177627
4155,1,7.4,5.778262394368224,8.253437781688081,-0.8534377816880809,1.6217376056317763
4163,1,8.1,5.778262394368224,8.253437781688081,-0.15343778168808164,2.3217376056317756
4167,1,5.9,5.778262394368224,8.253437781688081,-2.353437781688081,0.12173760563177627
417,1,9.0,5.778262394368224,8.253437781688081,0.7465622183119187,3.221737605631776
4170,1,9.9,5.778262394368224,8.253437781688081,1.646562218311919,4.121737605631776
4182,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
4184,1,7.4,5.778262394368224,8.253437781688081,-0.8534377816880809,1.6217376056317763
419,1,7.8,5.778262394368224,8.253437781688081,-0.45343778168808146,2.0217376056317757
4191,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
4197,1,5.9,5.778262394368224,8.253437781688081,-2.353437781688081,0.12173760563177627
42,1,10.3,5.778262394368224,8.253437781688081,2.0465622183119194,4.521737605631777
420,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
4204,1,6.2,5.778262394368224,8.253437781688081,-2.053437781688081,0.4217376056317761
4227,1,8.1,5.778262394368224,8.253437781688081,-0.15343778168808164,2.3217376056317756
4229,1,8.6,5.778262394368224,8.253437781688081,0.34656221831191836,2.8217376056317756
4230,1,14.7,5.778262394368224,8.253437781688081,6.446562218311918,8.921737605631776
4231,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
4238,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
4242,1,9.6,5.778262394368224,8.253437781688081,1.3465622183119184,3.8217376056317756
4259,1,10.9,5.778262394368224,8.253437781688081,2.646562218311919,5.121737605631776
4268,1,6.5,5.778262394368224,8.253437781688081,-1.7534377816880813,0.7217376056317759
429,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
437,1,6.5,5.778262394368224,8.253437781688081,-1.7534377816880813,0.7217376056317759
445,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
455,1,8.2,5.778262394368224,8.253437781688081,-0.053437781688082,2.421737605631775
456,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
457,1,8.3,5.778262394368224,8.253437781688081,0.04656221831191942,2.5217376056317766
469,1,9.3,5.778262394368224,8.253437781688081,1.0465622183119194,3.5217376056317766
496,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
498,1,7.8,5.778262394368224,8.253437781688081,-0.45343778168808146,2.0217376056317757
502,1,7.7,5.778262394368224,8.253437781688081,-0.5534377816880811,1.921737605631776
515,1,10.5,5.778262394368224,8.253437781688081,2.2465622183119187,4.721737605631776
525,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
542,1,7.9,5.778262394368224,8.253437781688081,-0.35343778168808093,2.1217376056317763
549,1,6.4,5.778262394368224,8.253437781688081,-1.853437781688081,0.6217376056317763
55,1,7.4,5.778262394368224,8.253437781688081,-0.8534377816880809,1.6217376056317763
553,1,6.4,5.778262394368224,8.253437781688081,-1.853437781688081,0.6217376056317763
556,1,9.0,5.778262394368224,8.253437781688081,0.7465622183119187,3.221737605631776
559,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
565,1,6.1,5.778262394368224,8.253437781688081,-2.1534377816880816,0.32173760563177556
568,1,8.8,5.778262394368224,8.253437781688081,0.5465622183119194,3.0217376056317766
572,1,7.1,5.778262394368224,8.253437781688081,-1.1534377816880816,1.3217376056317756
573,1,9.6,5.778262394368224,8.253437781688081,1.3465622183119184,3.8217376056317756
578,1,6.7,5.778262394368224,8.253437781688081,-1.553437781688081,0.9217376056317761
58,1,8.0,5.778262394368224,8.253437781688081,-0.2534377816880813,2.221737605631776
585,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
592,1,5.7,5.778262394368224,8.253437781688081,-2.553437781688081,-0.07826239436822391
593,1,7.7,5.778262394368224,8.253437781688081,-0.5534377816880811,1.921737605631776
595,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
602,1,7.7,5.778262394368224,8.253437781688081,-0.5534377816880811,1.921737605631776
608,1,7.3,5.778262394368224,8.253437781688081,-0.9534377816880815,1.5217376056317757
610,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
615,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
625,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
629,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
63,1,10.5,5.778262394368224,8.253437781688081,2.2465622183119187,4.721737605631776
631,1,8.2,5.778262394368224,8.253437781688081,-0.053437781688082,2.421737605631775
637,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
64,1,7.8,5.778262394368224,8.253437781688081,-0.45343778168808146,2.0217376056317757
641,1,7.1,5.778262394368224,8.253437781688081,-1.1534377816880816,1.3217376056317756
648,1,8.2,5.778262394368224,8.253437781688081,-0.053437781688082,2.421737605631775
650,1,7.7,5.778262394368224,8.253437781688081,-0.5534377816880811,1.921737605631776
651,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
653,1,6.7,5.778262394368224,8.253437781688081,-1.553437781688081,0.9217376056317761
677,1,7.6,5.778262394368224,8.253437781688081,-0.6534377816880816,1.8217376056317756
68,1,5.8,5.778262394368224,8.253437781688081,-2.4534377816880815,0.021737605631775736
689,1,6.5,5.778262394368224,8.253437781688081,-1.7534377816880813,0.7217376056317759
690,1,9.3,5.778262394368224,8.253437781688081,1.0465622183119194,3.5217376056317766
7,1,7.4,5.778262394368224,8.253437781688081,-0.8534377816880809,1.6217376056317763
703,1,7.5,5.778262394368224,8.253437781688081,-0.7534377816880813,1.721737605631776
72,1,6.1,5.778262394368224,8.253437781688081,-2.1534377816880816,0.32173760563177556
722,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
724,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
74,1,7.5,5.778262394368224,8.253437781688081,-0.7534377816880813,1.721737605631776
741,1,7.8,5.778262394368224,8.253437781688081,-0.45343778168808146,2.0217376056317757
743,1,6.7,5.778262394368224,8.253437781688081,-1.553437781688081,0.9217376056317761
747,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
751,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
757,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
771,1,9.9,5.778262394368224,8.253437781688081,1.646562218311919,4.121737605631776
773,1,7.4,5.778262394368224,8.253437781688081,-0.8534377816880809,1.6217376056317763
777,1,8.2,5.778262394368224,8.253437781688081,-0.053437781688082,2.421737605631775
781,1,7.6,5.778262394368224,8.253437781688081,-0.6534377816880816,1.8217376056317756
788,1,9.3,5.778262394368224,8.253437781688081,1.0465622183119194,3.5217376056317766
790,1,5.9,5.778262394368224,8.253437781688081,-2.353437781688081,0.12173760563177627
792,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
793,1,7.0,5.778262394368224,8.253437781688081,-1.2534377816880813,1.221737605631776
794,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
803,1,14.7,5.778262394368224,8.253437781688081,6.446562218311918,8.921737605631776
816,1,9.6,5.778262394368224,8.253437781688081,1.3465622183119184,3.8217376056317756
821,1,6.3,5.778262394368224,8.253437781688081,-1.9534377816880815,0.5217376056317757
825,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
826,1,13.8,5.778262394368224,8.253437781688081,5.546562218311919,8.021737605631778
833,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
836,1,7.8,5.778262394368224,8.253437781688081,-0.45343778168808146,2.0217376056317757
838,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
840,1,9.7,5.778262394368224,8.253437781688081,1.446562218311918,3.921737605631775
845,1,8.4,5.778262394368224,8.253437781688081,0.14656221831191907,2.6217376056317763
846,1,6.4,5.778262394368224,8.253437781688081,-1.853437781688081,0.6217376056317763
867,1,5.9,5.778262394368224,8.253437781688081,-2.353437781688081,0.12173760563177627
87,1,6.4,5.778262394368224,8.253437781688081,-1.853437781688081,0.6217376056317763
874,1,5.9,5.778262394368224,8.253437781688081,-2.353437781688081,0.12173760563177627
876,1,8.0,5.778262394368224,8.253437781688081,-0.2534377816880813,2.221737605631776
878,1,9.2,5.778262394368224,8.253437781688081,0.946562218311918,3.421737605631775
882,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
883,1,8.8,5.778262394368224,8.253437781688081,0.5465622183119194,3.0217376056317766
885,1,8.5,5.778262394368224,8.253437781688081,0.2465622183119187,2.721737605631776
887,1,8.8,5.778262394368224,8.253437781688081,0.5465622183119194,3.0217376056317766
894,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
898,1,6.7,5.778262394368224,8.253437781688081,-1.553437781688081,0.9217376056317761
905,1,6.9,5.778262394368224,8.253437781688081,-1.353437781688081,1.1217376056317763
918,1,7.2,5.778262394368224,8.253437781688081,-1.053437781688081,1.421737605631776
937,1,6.6,5.778262394368224,8.253437781688081,-1.6534377816880816,0.8217376056317756
948,1,8.2,5.778262394368224,8.253437781688081,-0.053437781688082,2.421737605631775
951,1,7.7,5.778262394368224,8.253437781688081,-0.5534377816880811,1.921737605631776
970,1,6.0,5.778262394368224,8.253437781688081,-2.2534377816880813,0.2217376056317759
996,1,6.8,5.778262394368224,8.253437781688081,-1.4534377816880815,1.0217376056317757
